candidate_id,kepid,y,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_snr,local_half_window
K06330.01,3352751,0,FALSE POSITIVE,3.495457889,132.083941,6.9796,114625.0,,0.25
K07239.01,9850912,0,FALSE POSITIVE,8.4804737,135.834,6.157,337.0,,0.12100346386432648
K04835.01,10034146,0,FALSE POSITIVE,0.93198504,131.62897,2.0472,326.6,,0.25
K07877.01,8260269,0,FALSE POSITIVE,6.70995253,134.02352,2.297,86.0,,0.057054553180933
K03215.01,3342952,0,FALSE POSITIVE,1.039046871,131.54272,1.689,24.4,,0.25
K00515.01,7812179,0,FALSE POSITIVE,17.79421914,169.605214,4.1918,1549.4,,0.03926181420683861
K05439.01,7885558,0,FALSE POSITIVE,0.864651455,131.69239,3.461,67.7,,0.25
K06080.01,10710755,0,FALSE POSITIVE,4.816610903,133.763636,3.82353,80226.0,,0.1323036104440689
K07556.01,5177065,0,FALSE POSITIVE,1.25383162,132.6237,7.68,12.9,,0.25
K01475.03,4770365,1,CONFIRMED,4.72941177,132.93871,2.234,434.3,,0.07872720062732697
K06998.01,8240109,0,FALSE POSITIVE,2.30118753,132.193218,7.8216,87537.0,,0.25
K07486.01,11858541,0,FALSE POSITIVE,5.674353343,135.7548264,4.17722,36484.5,,0.12269297987222672
K08032.01,10801951,0,FALSE POSITIVE,1.105123883,132.51976,3.001,66.7,,0.25
K02032.01,2985767,1,CONFIRMED,14.07969236,139.96053,1.375,169.5,,0.016276396811008453
K02769.01,9692128,0,FALSE POSITIVE,1.480323978,131.7553,1.833,166.2,,0.20637373626232147
K04025.01,10992011,0,FALSE POSITIVE,0.974479091,132.37246,1.866,221.2,,0.25
K04048.01,10272389,0,FALSE POSITIVE,4.56447463,133.0783,6.415,208.4,,0.23423652350902557
K03822.01,8883727,0,FALSE POSITIVE,2.529073751,133.390989,1.8827,1572.9,,0.12407045811414719
K07575.01,7031742,0,FALSE POSITIVE,0.566785459,131.82998,2.893,63.8,,0.25
K01487.01,12062667,0,FALSE POSITIVE,2.92928244,133.72275,6.794,268.6,,0.25
K07273.01,10020423,0,FALSE POSITIVE,7.448375935,137.694513,4.23892,152666.0,,0.09485109895467758
K06144.01,6197038,0,FALSE POSITIVE,9.751720174,138.538319,16.1937,332900.0,,0.25
K07502.01,12004679,0,FALSE POSITIVE,2.521245368,132.8563627,4.24027,418375.0,,0.25
K04568.01,10407086,0,FALSE POSITIVE,0.933747395,131.51671,4.798,30.9,,0.25
K06098.01,2997455,0,FALSE POSITIVE,1.129848432,131.789871,2.07578,4658.5,,0.25
K06640.01,5962716,0,FALSE POSITIVE,1.804591904,132.3963298,3.85009,137295.0,,0.25
K03797.01,5546277,0,FALSE POSITIVE,7.50023955,137.38848,2.916,273.2,,0.06479793041944504
K02416.01,9210387,1,CONFIRMED,5.90608902,131.56096,2.409,340.7,,0.06798069179058075
K03715.01,4937143,0,FALSE POSITIVE,9.84883968,135.993,5.7425,22012.0,,0.09717726707458496
K07824.01,7199883,0,FALSE POSITIVE,0.566799125,131.81289,3.072,30.7,,0.25
K02318.01,11495458,1,CONFIRMED,10.45839865,137.65416,3.154,306.8,,0.050262633711099625
K01108.01,3218908,1,CONFIRMED,18.92537246,149.49558,3.9835,640.9,,0.03508077189326286
K06893.01,7605600,0,FALSE POSITIVE,3.326193904,133.329774,2.08375,178470.0,,0.10441113263368607
K06092.01,12010534,0,FALSE POSITIVE,2.581595167,132.947414,4.9153,171132.0,,0.25
K01999.01,10616415,0,FALSE POSITIVE,1.120646438,131.59197,1.7664,322.5,,0.25
K00430.01,10717241,1,CONFIRMED,12.37646897,179.404945,2.7075,1709.0,,0.03646031767129898
K00938.03,9415172,1,CONFIRMED,5.71462396,132.63866,2.336,297.8,,0.06812930107116699
K03384.02,8644365,1,CONFIRMED,19.9158863,139.36828,6.191,143.2,,0.051809560507535934
K01470.01,9480310,1,CONFIRMED,15.43400996,363.29494,4.2572,1785.9,,0.0459720678627491
K06642.01,5977541,0,FALSE POSITIVE,1.14073528,132.5852,2.394,13.5,,0.25
K02795.01,5041569,0,FALSE POSITIVE,2.5355023,132.20054,7.189,354.6,,0.25
K00006.01,3248033,0,FALSE POSITIVE,1.334101467,133.703081,2.1033,120.8,,0.25
K07548.01,4380560,0,FALSE POSITIVE,0.705816203,131.94499,5.55,149.0,,0.25
K03821.01,5956776,0,FALSE POSITIVE,0.569115097,132.020841,3.5028,585597.0,,0.25
K02456.01,5521300,0,FALSE POSITIVE,18.13559979,138.31557,2.019,452.7,,0.01855466701090336
K01402.01,9034103,1,CONFIRMED,7.13969705,137.18652,3.981,512.9,,0.0929311141371727
K00360.01,12107021,0,FALSE POSITIVE,5.93719982,135.95338,3.95,175.6,,0.11088279634714127
K00191.02,5972334,1,CONFIRMED,2.418406841,132.505587,2.0744,665.4,,0.1429591327905655
K03933.01,11244682,1,CONFIRMED,3.490785878,133.10269,1.4513,336.8,,0.06929194182157516
K06976.01,8143170,0,FALSE POSITIVE,28.787257509,137.094192,13.953,49618.4,,0.08078227192163467
K01176.01,3749365,1,CONFIRMED,1.97376085,178.6894194,1.82542,30222.4,,0.15414059162139893
K07756.01,5991070,0,FALSE POSITIVE,0.94102954,131.9021,4.415,34.5,,0.25
K07013.01,8301013,0,FALSE POSITIVE,2.214029545,133.1692046,5.64264,349110.0,,0.25
K05495.01,8255058,0,FALSE POSITIVE,6.279888981,135.296067,5.5086,1514.6,,0.1461968570947647
K07452.01,11502172,0,FALSE POSITIVE,25.431861399,135.619194,5.23771,46564.7,,0.034325119107961655
K01935.01,5396122,0,FALSE POSITIVE,15.44428875,138.1678,2.0791,3596.2,,0.022436557337641716
K00680.01,7529266,1,CONFIRMED,8.600153929,177.642421,9.0015,4510.2,,0.1744445562362671
K04155.01,5471271,0,FALSE POSITIVE,12.422216754,141.8461927,6.5533,54.5,,0.08792445808649063
K03731.01,5650314,0,FALSE POSITIVE,1.070272827,131.835891,4.2844,9886.5,,0.25
K02955.01,5108946,0,FALSE POSITIVE,0.591280187,131.74406,1.1656,135.0,,0.25
K03005.01,3747262,0,FALSE POSITIVE,1.312459403,132.22569,1.459,36.9,,0.18527556955814362
K06647.01,6029130,0,FALSE POSITIVE,12.591656377,134.7421233,5.53385,302584.0,,0.07324758172035217
K00631.01,4742414,1,CONFIRMED,15.458056682,173.782454,8.79536,4253.2,,0.09483037889003754
K00557.01,5774349,1,CONFIRMED,15.65563866,170.78358,3.9305,955.9,,0.04184328392148018
K00447.01,5021176,0,FALSE POSITIVE,4.045057186,172.68365,2.9954,752.7,,0.12341811507940292
K00613.01,6960456,0,FALSE POSITIVE,5.07442951,171.55916,4.064,250.2,,0.13347969949245453
K01443.01,11197126,0,FALSE POSITIVE,4.494498254,134.77583,1.9742,248.2,,0.0732080265879631
K02912.01,9640439,0,FALSE POSITIVE,0.873227249,132.23359,0.7948,221.8,,0.1516978144645691
K05111.01,4996558,0,FALSE POSITIVE,3.017155419,133.68607,13.3898,1381.8,,0.25
K01643.01,10990917,1,CONFIRMED,11.04605365,136.44056,4.799,308.3,,0.07240896672010422
K00788.01,12404086,1,CONFIRMED,26.39432897,176.05459,3.573,1510.9,,0.022561663761734962
K00253.01,11752906,1,CONFIRMED,6.383159135,170.604622,1.7504,2313.2,,0.045703597366809845
K06403.01,4349935,0,FALSE POSITIVE,0.792023257,131.92896,3.2604,176.6,,0.25
K07500.01,11968490,0,FALSE POSITIVE,0.539445498,131.898299,2.2821,25302.2,,0.25
K00014.01,7684873,0,FALSE POSITIVE,2.947376671,171.522978,2.0911,433.2,,0.1182463988661766
K05982.01,2309587,0,FALSE POSITIVE,1.838514245,132.101259,3.2601,118965.0,,0.25
K02109.01,11499228,1,CONFIRMED,19.7919389,149.30719,3.787,383.7,,0.03189008682966232
K05072.01,4570555,0,FALSE POSITIVE,4.750256809,134.63889,1.9278,395.1,,0.06763844937086105
K02007.02,11069176,1,CONFIRMED,21.1285655,149.27632,3.852,176.7,,0.03038540482521057
K07642.01,3003019,0,FALSE POSITIVE,0.502622858,131.61123,3.085,146.0,,0.25
K01034.01,5899544,0,FALSE POSITIVE,1.739428983,354.889074,2.4894,5897.4,,0.23852655291557312
K00316.01,8008067,1,CONFIRMED,15.77111067,184.90347,5.0574,547.1,,0.05344582349061966
K04518.01,7032001,0,FALSE POSITIVE,0.566810643,131.80277,3.471,45.6,,0.25
K01436.01,11389771,1,CONFIRMED,2.508553286,135.0112,2.2664,211.6,,0.15057815611362457
K02137.01,9364609,1,CONFIRMED,14.97436238,141.50057,2.4461,265.4,,0.027225421741604805
K05683.01,9474485,0,FALSE POSITIVE,0.512581525,131.781117,2.54719,384482.0,,0.25
K01529.01,9821454,1,CONFIRMED,17.9776037,147.7515,4.605,213.9,,0.04269200935959816
K00757.01,10910878,1,CONFIRMED,16.06864674,173.621937,3.5347,4914.3,,0.03666249290108681
K05172.01,5470851,0,FALSE POSITIVE,12.4276185,141.3698,18.56,147.0,,0.24890796840190887
K06271.01,2438062,0,FALSE POSITIVE,2.44295727,132.00292,4.0656,15298.0,,0.25
K07815.01,7117147,0,FALSE POSITIVE,0.566812588,131.79719,3.596,17.1,,0.25
K00457.02,7440748,1,CONFIRMED,7.064252021,135.379512,1.3867,728.9,,0.03271636739373207
K00111.01,6678383,1,CONFIRMED,11.427550984,137.613711,4.6074,500.9,,0.06719724833965302
K00094.01,6462863,1,CONFIRMED,22.342964828,132.741641,6.66405,5612.8,,0.04971027746796608
K02031.01,5940165,1,CONFIRMED,9.30413878,140.33868,1.9254,637.3,,0.03449002653360367
K00690.01,8409588,0,FALSE POSITIVE,1.360834768,169.709729,1.4886,1570.5,,0.18231455981731415
K03675.01,9596089,0,FALSE POSITIVE,20.8392148,133.49781,2.3321,177508.0,,0.018651533871889114
K00550.01,4165473,1,CONFIRMED,13.02363236,178.52482,3.9734,607.0,,0.050848588347435
K05773.01,10189542,0,FALSE POSITIVE,24.614775,142.51094,2.395,229.4,,0.016216548159718513
K00250.02,9757613,1,CONFIRMED,17.25121397,149.886479,2.0371,2054.8,,0.01968074031174183
K04094.01,8128247,0,FALSE POSITIVE,3.57017774,134.4442,4.473,79.6,,0.2088131308555603
K02675.02,5794570,1,CONFIRMED,1.116127169,131.84982,1.3235,109.2,,0.1976327896118164
K01968.01,7948784,1,CONFIRMED,10.08744556,135.13582,2.9884,568.1,,0.04937490448355675
K02120.01,4857213,1,CONFIRMED,8.77425786,132.33386,2.2245,239.6,,0.042254284024238586
K01557.03,5371776,1,CONFIRMED,5.315954488,132.43002,1.1165,965.9,,0.035004690289497375
K02960.01,10876237,0,FALSE POSITIVE,1.465943491,132.32801,1.513,52.3,,0.17201663553714752
K03958.01,7777372,0,FALSE POSITIVE,0.885123683,131.88646,3.3865,113.3,,0.25
K01722.01,10080248,1,CONFIRMED,14.8783945,142.96841,7.491,322.8,,0.08391362428665161
K00321.02,8753657,1,CONFIRMED,4.62334491,132.37083,3.0189,62.0,,0.10882813483476639
K02250.02,5942808,1,CONFIRMED,0.626281766,131.90594,1.1812,433.1,,0.25
K01655.01,11547505,1,CONFIRMED,0.938466959,135.600698,1.3015,217.4,,0.2311393767595291
K00300.01,3438975,0,FALSE POSITIVE,2.976020742,171.65845,3.73,114.9,,0.20889191329479218
K06702.01,6421188,0,FALSE POSITIVE,16.434352831,136.2884989,5.15682,45699.5,,0.052297160029411316
K04800.01,3526331,0,FALSE POSITIVE,2.23755641,133.0574,2.089,101.1,,0.15560129284858704
K00688.01,8161561,1,CONFIRMED,3.275821982,170.25357,3.0427,274.9,,0.15480592846870422
K07579.01,7116282,0,FALSE POSITIVE,0.566798676,131.81422,2.777,59.9,,0.25
K00952.02,9787239,1,CONFIRMED,8.75209691,170.63671,2.3742,1367.6,,0.045212022960186005
K01779.02,9909735,1,CONFIRMED,11.8150174,133.08929,2.834,1003.0,,0.03997737169265747
K01992.01,11450414,1,CONFIRMED,12.7983174,133.64979,6.401,336.6,,0.0833573117852211
K03635.01,3327992,0,FALSE POSITIVE,2.115511511,131.99137,8.5116,25805.0,,0.25
K03961.01,7597005,0,FALSE POSITIVE,0.704541784,132.18236,1.0726,275.2,,0.25
K06806.01,7031767,0,FALSE POSITIVE,0.56678012,131.8499,3.257,27.6,,0.25
K00273.01,3102384,1,CONFIRMED,10.573751447,175.067739,1.7259,298.9,,0.027204157784581184
K03223.01,5556726,0,FALSE POSITIVE,0.962825082,132.21375,2.8464,118.1,,0.25
K04195.01,9959545,0,FALSE POSITIVE,1.332567643,132.04299,4.284,56.7,,0.25
K06900.01,7670485,0,FALSE POSITIVE,8.467706136,139.412302,4.05376,77323.6,,0.07978863269090652
K06624.01,5737869,0,FALSE POSITIVE,26.2402438,151.5242,3.024,174.0,,0.019207138568162918
K00692.01,8557374,1,CONFIRMED,2.462344253,171.84315,1.8113,180.1,,0.12259997427463531
K00505.03,5689351,1,CONFIRMED,3.25058201,133.69472,2.2537,218.4,,0.11555366218090057
K00155.01,8030148,1,CONFIRMED,5.660669429,137.416045,4.6483,737.8,,0.13685955107212067
K00170.01,11044770,0,FALSE POSITIVE,15.60865244,144.29934,6.26,311.4,,0.06684327125549316
K01370.01,6924203,1,CONFIRMED,6.8833761,135.26522,2.2702,458.4,,0.05496818199753761
K03816.01,7877818,0,FALSE POSITIVE,9.44942628,132.45174,6.3064,1211.9,,0.11123073846101761
K03728.01,7515679,1,CONFIRMED,5.546083089,133.50348,2.717,2211.0,,0.08164921402931213
K06637.01,5952457,0,FALSE POSITIVE,0.905672916,132.20453,1.0,110.4,,0.18402522802352905
K02780.01,12164564,1,CONFIRMED,3.35184041,131.64441,1.9855,345.3,,0.09872685372829437
K06788.01,6925263,0,FALSE POSITIVE,2.51989935,133.7109,1.55,147.2,,0.10251732170581818
K06801.01,6967430,0,FALSE POSITIVE,2.00383703,132.8086,3.473,42.3,,0.25
K06147.01,6449358,0,FALSE POSITIVE,5.776794344,133.6275034,6.33505,121544.0,,0.1827729344367981
K02761.01,7903086,0,FALSE POSITIVE,1.846861455,131.90493,1.6605,648.6,,0.1498488187789917
K01187.01,3848972,0,FALSE POSITIVE,0.741057213,131.947273,1.05299,1996.3,,0.23682157695293427
K01083.01,10157458,1,CONFIRMED,7.33685101,138.5829,3.548,325.8,,0.08059769868850708
K04347.01,3244792,1,CONFIRMED,3.0570982,134.50122,3.571,144.0,,0.1946835219860077
K02589.01,10468885,1,CONFIRMED,0.664074145,133.40285,1.0925,212.6,,0.25
K00825.01,5252423,1,CONFIRMED,8.10363271,176.9486,3.161,887.9,,0.06501199305057526
K03764.01,3344427,0,FALSE POSITIVE,1.303570451,146.145985,2.28163,332340.0,,0.25
K02585.02,7673841,1,CONFIRMED,10.42317343,135.15208,2.341,71.2,,0.03743261843919754
K00343.02,10982872,1,CONFIRMED,2.024143568,170.496204,2.5273,239.4,,0.2080962359905243
K06435.01,4678171,0,FALSE POSITIVE,15.288709179,132.8060911,5.00366,512474.0,,0.05454635247588158
K01705.01,7522911,1,CONFIRMED,20.4998763,131.82068,6.501,437.8,,0.05285397917032242
K06290.01,2711114,0,FALSE POSITIVE,1.429439352,132.74659,2.424,3367.1,,0.25
K03705.01,6470516,0,FALSE POSITIVE,2.080431782,131.827995,7.4997,894203.0,,0.25
K00886.03,7455287,1,CONFIRMED,20.99587872,152.31554,2.6333,767.3,,0.02090330794453621
K02431.01,8956706,0,FALSE POSITIVE,8.3806973,134.7287,3.028,650.8,,0.06021774187684059
K04841.01,5480884,0,FALSE POSITIVE,0.708726708,132.08629,0.753,313.6,,0.17707812786102295
K06602.01,5598639,0,FALSE POSITIVE,0.648775795,131.7459799,4.34648,108824.0,,0.25
K01430.02,11176127,1,CONFIRMED,22.92886314,143.86271,2.0831,908.9,,0.015141759999096394
K01373.01,6863839,0,FALSE POSITIVE,1.926353494,133.68077,2.5305,185.1,,0.2189369648694992
K00652.01,5796675,1,CONFIRMED,16.080657264,182.7601,2.8701,3076.0,,0.029746918007731438
K01450.01,7532973,1,CONFIRMED,2.144632238,133.984128,6.2701,19836.9,,0.25
K07769.01,6190535,0,FALSE POSITIVE,3.652810043,134.7903032,1.5132,119.4,,0.06904273480176926
K00570.01,8106610,0,FALSE POSITIVE,12.39894005,172.78184,4.262,702.9,,0.05728984251618385
K06937.01,7950775,0,FALSE POSITIVE,8.966610607,138.5745618,4.01883,59618.5,,0.07469990849494934
K04301.01,8773015,1,CONFIRMED,15.604841,131.9989,4.543,73.4,,0.048521269112825394
K07967.01,9838761,0,FALSE POSITIVE,1.33254428,132.06788,3.122,162.2,,0.25
K03657.01,4579321,0,FALSE POSITIVE,2.112395777,134.034448,2.7714,262602.0,,0.21866168081760406
K00586.01,9570741,1,CONFIRMED,15.77980122,175.96934,4.0369,541.4,,0.042637839913368225
K06599.01,5553624,0,FALSE POSITIVE,25.762056721,139.7346639,14.8694,447716.0,,0.09619703143835068
K01076.01,10223616,0,FALSE POSITIVE,29.12436474,142.16154,3.4209,6496.0,,0.01957639306783676
K05823.01,10724569,0,FALSE POSITIVE,0.745086745,131.82655,4.29,270.0,,0.25
K02753.01,6265792,1,CONFIRMED,0.935115863,132.20193,1.6172,64.8,,0.25
K01135.01,8397446,0,FALSE POSITIVE,0.986620248,448.5959,3.9722,1345.8,,0.25
K03564.01,10960995,0,FALSE POSITIVE,1.558544209,131.567665,3.3727,225588.0,,0.25
K00707.05,9458613,1,CONFIRMED,5.66815821,131.88743,4.9064,119.7,,0.14426790177822113
K07840.01,7470491,0,FALSE POSITIVE,0.902222843,131.7156501,2.0516,29.7,,0.25
K01751.02,9729691,1,CONFIRMED,20.99757968,132.05689,2.454,1131.8,,0.019478434696793556
K02001.01,6061773,1,CONFIRMED,8.27745764,138.25667,2.713,197.2,,0.05462627485394478
K04789.01,5119619,0,FALSE POSITIVE,1.11205787,132.01568,1.459,118.7,,0.21866367757320404
K04265.01,7368137,0,FALSE POSITIVE,2.18242002,132.39594,4.103,69.7,,0.25
K07419.01,11200773,0,FALSE POSITIVE,2.489550708,132.044138,2.84685,29838.9,,0.19058659672737122
K00410.01,5449777,0,FALSE POSITIVE,7.216951388,176.283024,1.89082,4284.5,,0.04366617649793625
K06808.01,7031992,0,FALSE POSITIVE,0.56679293,131.83103,3.814,101.1,,0.25
K02219.01,5357545,1,CONFIRMED,3.757294695,133.95965,0.9269,273.3,,0.04111557453870773
K03172.01,3337061,0,FALSE POSITIVE,6.5583706,133.83031,3.286,136.0,,0.0835065171122551
K06186.01,8653134,1,CONFIRMED,5.34264143,134.38122,2.453,691.3,,0.07652270048856735
K06059.01,8581232,0,FALSE POSITIVE,4.012537983,134.652406,2.0101,19796.0,,0.0834924578666687
K00533.02,10513530,1,CONFIRMED,3.52467888,131.63994,2.484,129.7,,0.11745750904083252
K06140.01,5955321,0,FALSE POSITIVE,11.637858887,136.885517,11.8851,427948.0,,0.1702074259519577
K02022.01,8564674,1,CONFIRMED,5.92972237,135.49811,2.518,412.1,,0.0707734078168869
K07480.01,11775530,0,FALSE POSITIVE,12.8177012,143.6091,3.465,75.6,,0.045054879039525986
K07786.01,6547322,0,FALSE POSITIVE,1.49131759,132.1676,4.721,25.8,,0.25
K07387.01,10923260,0,FALSE POSITIVE,7.436016459,136.518226,4.16284,106527.0,,0.09330353885889053
K07613.01,10471174,0,FALSE POSITIVE,0.93369659,131.5867,4.444,81.4,,0.25
K04316.01,9777290,0,FALSE POSITIVE,1.33251948,132.0885,3.733,233.7,,0.25
K03503.01,6368175,1,CONFIRMED,21.1876185,148.8101,3.69,71.7,,0.029026387259364128
K02563.01,5175024,1,CONFIRMED,23.4772553,145.3641,6.735,141.4,,0.04781223461031914
K04115.01,6311520,0,FALSE POSITIVE,0.941840589,131.80464,5.06,388.3,,0.25
K04153.01,8439323,1,CONFIRMED,4.62602867,134.68092,0.643,346.9,,0.023166019469499588
K06652.01,6044064,0,FALSE POSITIVE,5.06318803,133.707285,13.8913,662677.0,,0.25
K04310.01,7103919,1,CONFIRMED,10.7769944,140.2902,2.616,185.6,,0.04045654833316803
K00183.01,9651668,1,CONFIRMED,2.684328541,133.3548095,2.69382,18136.5,,0.16725598275661469
K06437.01,4725292,0,FALSE POSITIVE,1.15495063,132.34528,2.31,,,0.25
K02248.01,11030475,1,CONFIRMED,2.81814715,132.25336,1.763,278.6,,0.10426472127437592
K04250.01,9641076,0,FALSE POSITIVE,2.17818699,132.00477,2.686,115.8,,0.20552261173725128
K03986.01,10668665,0,FALSE POSITIVE,9.60853601,137.74499,3.672,584.4,,0.06369336694478989
K01319.01,4078157,0,FALSE POSITIVE,16.025018977,367.693328,3.8828,29090.0,,0.040382687002420425
K00399.01,7289157,0,FALSE POSITIVE,5.26640614,173.833637,3.6163,59294.0,,0.11444553732872009
K02183.01,5706595,1,CONFIRMED,19.0231361,139.65988,3.431,401.6,,0.03005988709628582
K01512.01,11955499,0,FALSE POSITIVE,9.04189129,137.86611,2.789,783.4,,0.051408860832452774
K03126.01,7097534,0,FALSE POSITIVE,2.21396685,132.56407,4.374,81.6,,0.25
K00904.05,8150320,1,CONFIRMED,10.19849255,137.92067,2.4283,634.1,,0.03968396782875061
K01529.02,9821454,1,CONFIRMED,11.8693144,137.721,4.653,101.9,,0.06533654779195786
K02468.01,8380709,1,CONFIRMED,24.3344939,147.41892,6.557,323.1,,0.04490881785750389
K07081.01,8719897,0,FALSE POSITIVE,1.575710265,131.692741,6.83787,173954.0,,0.25
K03925.01,10788461,1,CONFIRMED,9.2075634,135.801,3.365,1243.1,,0.060910068452358246
K07830.01,7282154,0,FALSE POSITIVE,0.56678694,131.82489,1.959,61.2,,0.25
K07231.01,9790965,0,FALSE POSITIVE,0.82206761,132.243022,3.8281,26189.8,,0.25
K03030.01,5524881,0,FALSE POSITIVE,7.19552624,136.03008,4.095,214.6,,0.09485059976577759
K00156.03,10925104,1,CONFIRMED,11.776132317,142.705753,2.8971,1430.8,,0.04100242629647255
K01269.01,8757910,0,FALSE POSITIVE,0.655001616,133.176794,1.8136,271.2,,0.25
K01577.01,12506770,1,CONFIRMED,2.806243488,133.7314,1.6271,599.6,,0.09663571417331696
K00121.01,3247396,0,FALSE POSITIVE,8.8111022,136.4568,5.0683,401.1,,0.09586957842111588
K03876.01,3440118,1,CONFIRMED,19.57783279,131.71421,1.9857,432.6,,0.016904322430491447
K04527.01,3438976,0,FALSE POSITIVE,2.97599368,132.9759,4.023,55.0,,0.22530290484428406
K05251.01,6205405,0,FALSE POSITIVE,3.7229369,134.6174,10.57,65.2,,0.25
K07369.01,10743600,0,FALSE POSITIVE,0.8170226,132.022858,2.974,167696.0,,0.25
K07052.01,8543278,0,FALSE POSITIVE,7.549299761,135.0113297,2.46338,44575.7,,0.054384294897317886
K02100.01,6047072,1,CONFIRMED,4.27103727,133.14028,2.2759,180.4,,0.08881136775016785
K01248.01,8488878,0,FALSE POSITIVE,5.801880653,357.453464,4.2608,41924.0,,0.12239709496498108
K06710.01,6443392,0,FALSE POSITIVE,0.776976021,132.2745574,1.95401,21245.0,,0.25
K07429.01,11251058,0,FALSE POSITIVE,2.25284817,131.6206,3.069,60.0,,0.2270459234714508
K02688.01,8892303,1,CONFIRMED,5.424749327,133.728952,1.139,7680.0,,0.034993935376405716
K07819.01,7177766,0,FALSE POSITIVE,0.769358923,131.57827,1.5364,44.8,,0.25
K04027.01,8694309,0,FALSE POSITIVE,0.827351796,131.92381,2.1885,44.7,,0.25
K06361.01,3831523,0,FALSE POSITIVE,1.529283907,131.4176092,14.0075,54.8,,0.25
K07987.01,10147276,0,FALSE POSITIVE,0.681401611,132.18175,0.865,103.6,,0.21157370507717133
K06382.01,4069213,0,FALSE POSITIVE,5.194256813,134.5723735,7.25775,38851.4,,0.23287738859653473
K00159.01,8972058,1,CONFIRMED,8.99088621,136.73923,4.2447,469.7,,0.07868523895740509
K00558.01,5978361,1,CONFIRMED,9.17858526,173.08746,2.1945,796.5,,0.03984818980097771
K03885.01,11614528,0,FALSE POSITIVE,1.870990236,132.68949,1.8432,642.6,,0.1641911268234253
K00349.01,11394027,1,CONFIRMED,14.38682567,170.455049,2.1417,569.6,,0.024810893461108208
K01391.01,8958035,0,FALSE POSITIVE,7.981187121,133.802114,1.8071,7609.5,,0.03773665800690651
K07683.01,4136659,0,FALSE POSITIVE,0.913244995,132.18552,0.4931,47.8,,0.08999045938253403
K03884.01,4579313,0,FALSE POSITIVE,2.112405306,132.97515,2.5845,489.0,,0.20391446352005005
K05754.01,10007492,0,FALSE POSITIVE,2.645596805,133.705953,2.9095,1272.7,,0.1832919716835022
K01887.01,10965740,0,FALSE POSITIVE,21.78769087,136.69645,4.498,507.7,,0.034407805651426315
K01247.01,8801343,0,FALSE POSITIVE,2.73987398,134.5503077,4.15886,20632.2,,0.25
K02154.01,12505076,1,CONFIRMED,11.92979348,136.66919,6.152,709.3,,0.08594728261232376
K00031.01,6956014,0,FALSE POSITIVE,0.925589891,169.69275,1.967,400.8,,0.25
K04236.01,2449101,0,FALSE POSITIVE,0.739761008,131.80913,7.589,292.1,,0.25
K02697.01,6627507,0,FALSE POSITIVE,7.37453336,131.55947,3.745,304.4,,0.08463812619447708
K04219.01,4678919,0,FALSE POSITIVE,1.87885327,133.08861,3.302,120.9,,0.25
K02908.01,6612284,0,FALSE POSITIVE,1.245353252,132.21522,2.152,224.2,,0.25
K04071.01,2708286,0,FALSE POSITIVE,1.89131005,132.66204,5.687,155.6,,0.25
K00457.01,7440748,1,CONFIRMED,4.9213639,174.299322,1.8806,761.3,,0.06368830800056458
